,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275
MINOR-B,16613,31658,48695,64890,78640,93658,100000,99999,100000,100000
MINOR-U,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
VARX,1,1,1,1,1,1,1,1,1,1
IMR,286706,397666,521482,608442,722939,837991,953588,1036666,1131571,1227205
MTCSC,1,1,1,1,1,1,1,1,1,1
Akane,1,1,1,1,1,1,1,1,1,1
