69,3.584310486,2.694754461,3.478125937,2.531051869,1,
70,3.766029474,2.708860652,3.680734102,2.536398849,1,
71,3.957748462,2.722966843,3.883342267,2.54174583,1,
72,4.163153578,2.688702775,4.08595048,2.547092268,1,
73,4.288558694,2.552438707,4.288558694,2.552438707,0,
74,4.518149869,2.537678999,4.518149869,2.537678999,0,
75,4.747741044,2.522919291,4.747741044,2.522919291,0,
76,4.977332067,2.508158887,4.977332067,2.508158887,0,
77,5.20692309,2.493398483,5.20692309,2.493398483,0,
78,5.436513963,2.478637384,5.436513963,2.478637384,0,
79,5.666104835,2.463876284,5.666104835,2.463876284,0,
80,5.895695556,2.449114489,5.895695556,2.449114489,0,
81,6.125286277,2.434352694,6.125286277,2.434352694,0,
82,6.130182918,2.536089113,6.130182918,2.536089113,0,
83,6.135079558,2.637825533,6.135079558,2.637825533,0,
84,6.134283085,2.759975114,6.134283085,2.759975114,0,
85,6.133486612,2.882124696,6.133486612,2.882124696,0,
86,6.135028817,2.998432848,6.135028817,2.998432848,0,
87,6.136571022,3.114741,6.136571022,3.114741,0,
88,6.138113235,3.231049152,6.138113235,3.231049152,0,
89,6.139655448,3.347357304,6.139655448,3.347357304,0,
90,6.141197669,3.463665456,6.141197669,3.463665456,0,
91,6.14273989,3.579973608,6.14273989,3.579973608,0,
92,6.144282119,3.69628176,6.144282119,3.69628176,0,
93,6.145824348,3.812589912,6.145824348,3.812589912,0,
94,6.147366585,3.928898064,6.147366585,3.928898064,0,
95,6.148908822,4.045206216,6.148908822,4.045206216,0,
96,6.150451067,4.161514368,6.150451067,4.161514368,0,
97,6.151993312,4.27782252,6.151993312,4.27782252,0,
98,6.153535565,4.394130672,6.153535565,4.394130672,0,
99,6.155077819,4.510438824,6.155077819,4.510438824,0,
100,6.156620079,4.626746976,6.156620079,4.626746976,0,
101,6.15816234,4.743055127,6.15816234,4.743055127,0,
102,6.15970461,4.859363279,6.15970461,4.859363279,0,
103,6.161246879,4.975671431,6.161246879,4.975671431,0,
104,6.162789155,5.091979583,6.162789155,5.091979583,0,
105,6.164331432,5.208287735,6.164331432,5.208287735,0,
106,6.165873717,5.324595887,6.165873717,5.324595887,0,
107,6.167416003,5.440904038,6.167416003,5.440904038,0,
108,6.168958296,5.55721219,6.168958296,5.55721219,0,
109,6.170500588,5.673520342,6.170500588,5.673520342,0,
110,6.172042889,5.789828494,6.172042889,5.789828494,0,
111,6.17358519,5.906136645,6.17358519,5.906136645,0,
112,6.403395485,5.863480285,6.190088821,5.970401877,1,
113,6.45320578,5.880823924,6.206592452,6.034667109,1,
114,6.552497938,5.93089846,6.198673151,6.0914381,1,
115,6.751790096,5.960972996,6.190753851,6.14820909,1,
116,6.758360194,6.076167014,6.188558285,6.207630678,1,
117,6.764930293,6.151361032,6.186362719,6.267052265,1,
118,6.759961042,6.217030011,6.180719888,6.318128785,1,
119,6.75499179,6.26269899,6.175077058,6.369205305,1,
120,6.756356209,6.331535231,6.178612286,6.434378526,1,
121,6.757720627,6.390371472,6.182147514,6.499551746,1,
122,6.76025995,6.45199329,6.179966887,6.569598787,1,
123,6.762799273,6.503615109,6.17778626,6.639645828,1,
124,6.761640146,6.562235736,6.1916369,6.683862063,1,
125,6.760481018,6.620856364,6.20548754,6.728078298,1,
126,6.750432483,6.679497393,6.207414558,6.769804933,1,
127,6.740383948,6.738138422,6.209341575,6.811531568,1,
128,6.74307004,6.816330835,6.210046311,6.856742671,1,
129,6.745756131,6.894523249,6.210751047,6.901953774,1,
130,6.743290837,6.93460889,6.216525955,6.934941132,1,
131,6.740825542,6.974694531,6.222300863,6.96792849,1,
132,6.739611226,7.031326606,6.218357634,7.004892266,1,
133,6.738396909,7.087958681,6.214414405,7.041856041,1,
134,6.735770071,7.123141736,6.213895395,7.073981503,1,
135,6.733143232,7.158324791,6.213376385,7.106106964,1,
136,6.730287383,7.199047979,6.219725766,7.139550299,1,
137,6.727431534,7.239771168,6.226075146,7.172993633,1,
138,6.723471376,7.283191131,6.228238807,7.203841278,1,
139,6.719511218,7.326611093,6.230402468,7.234688923,1,
140,6.716891217,7.36796828,6.225879206,7.265922278,1,
141,6.714271216,7.409325466,6.221355945,7.297155633,1,
142,6.714345022,7.453788154,6.21454451,7.328836321,1,
143,6.714418829,7.498250842,6.207733074,7.360517009,1,
144,6.707759722,7.536521013,6.206061285,7.387356859,1,
145,6.701100614,7.574791183,6.204389495,7.41419671,1,
146,6.682000624,7.605386451,6.208445815,7.445434216,1,
147,6.662900634,7.635981719,6.212502135,7.476671723,1,
148,6.573169829,7.65720163,6.215416367,7.508795593,1,
149,6.483439023,7.67842154,6.218330599,7.540919463,1,
150,6.426962619,7.677438641,6.218386392,7.574372153,1,
151,6.370486216,7.688855742,6.218442186,7.607824844,1,
152,6.361152592,7.727727942,6.215130577,7.642212493,1,
153,6.211818968,7.676600141,6.211818968,7.676600141,0,
154,6.205040776,7.721833606,6.205040776,7.721833606,0,
155,6.198262584,7.76706707,6.198262584,7.76706707,0,
156,6.199033769,7.825221146,6.199033769,7.825221146,0,
157,6.199804954,7.883375222,6.199804954,7.883375222,0,
158,6.200576142,7.941529298,6.200576142,7.941529298,0,
159,6.201347329,7.999683373,6.201347329,7.999683373,0,
160,6.19809858,8.057041412,6.19809858,8.057041412,0,
161,6.194849831,8.11439945,6.194849831,8.11439945,0,
162,6.191601074,8.171757489,6.191601074,8.171757489,0,
163,6.188352317,8.229115527,6.188352317,8.229115527,0,
164,6.185103552,8.286473565,6.185103552,8.286473565,0,
165,6.181854787,8.343831604,6.181854787,8.343831604,0,
166,6.178606013,8.401189642,6.178606013,8.401189642,0,
167,6.17535724,8.45854768,6.17535724,8.45854768,0,
168,6.179152665,8.515638213,6.179152665,8.515638213,0,
169,6.182948089,8.572728747,6.182948089,8.572728747,0,
170,6.187834851,8.630734142,6.187834851,8.630734142,0,
171,6.192721613,8.688739538,6.192721613,8.688739538,0,
172,6.197962821,8.7490918,6.197962821,8.7490918,0,
173,6.203204029,8.809444061,6.203204029,8.809444061,0,
174,6.208445251,8.869796323,6.208445251,8.869796323,0,
175,6.213686474,8.930148584,6.213686474,8.930148584,0,
176,6.214457679,8.98830266,6.214457679,8.98830266,0,
177,6.215228885,9.046456735,6.215228885,9.046456735,0,
178,6.216000092,9.104610811,6.216000092,9.104610811,0,
179,6.2167713,9.162764887,6.2167713,9.162764887,0,
180,6.210841313,9.222844664,6.210841313,9.222844664,0,
181,6.204911326,9.282924442,6.204911326,9.282924442,0,
182,6.202696304,9.344874217,6.202696304,9.344874217,0,
183,6.200481283,9.406823991,6.200481283,9.406823991,0,
184,6.196694349,9.458661223,6.196694349,9.458661223,0,
185,6.192907416,9.510498455,6.192907416,9.510498455,0,
186,6.191531201,9.555226782,6.191531201,9.555226782,0,
187,6.190154987,9.599955109,6.190154987,9.599955109,0,
188,6.190842952,9.6346262,6.190842952,9.6346262,0,
189,6.191530918,9.669297291,6.191530918,9.669297291,0,
190,6.196691206,9.699733717,6.196691206,9.699733717,0,
191,6.201851494,9.730170142,6.201851494,9.730170142,0,
192,6.213938684,9.795391968,6.213938684,9.795391968,0,
193,6.226025875,9.860613794,6.226025875,9.860613794,0,
194,6.425290399,9.858690451,6.425290399,9.858690451,0,
195,6.624554923,9.856767109,6.624554923,9.856767109,0,
196,6.82381943,9.854843242,6.82381943,9.854843242,0,
197,7.023083937,9.852919375,7.023083937,9.852919375,0,
198,7.222348426,9.850994984,7.222348426,9.850994984,0,
199,7.421612916,9.849070593,7.421612916,9.849070593,0,
200,7.620877388,9.847145678,7.620877388,9.847145678,0,
201,7.820141861,9.845220763,7.820141861,9.845220763,0,
202,8.029511153,9.853606665,8.029511153,9.853606665,0,
203,8.238880445,9.861992566,8.238880445,9.861992566,0,
204,8.428040046,9.849755262,8.428040046,9.849755262,0,
205,8.617199648,9.837517959,8.617199648,9.837517959,0,
206,8.816464069,9.835591472,8.816464069,9.835591472,0,
207,9.015728491,9.833664984,9.015728491,9.833664984,0,
208,9.214992895,9.831737973,9.214992895,9.831737973,0,
209,9.414257299,9.829810962,9.414257299,9.829810962,0,
210,9.613521686,9.827883426,9.613521686,9.827883426,0,
211,9.812786073,9.825955891,9.812786073,9.825955891,0,
212,10.01205044,9.824027831,10.01205044,9.824027831,0,
213,10.21131481,9.822099772,10.21131481,9.822099772,0,
214,10.41057917,9.820171188,10.41057917,9.820171188,0,
215,10.60984352,9.818242604,10.60984352,9.818242604,0,
216,10.80910785,9.816313497,10.80910785,9.816313497,0,
217,11.00837219,9.814384389,11.00837219,9.814384389,0,
218,11.20763651,9.812454757,11.20763651,9.812454757,0,
219,11.40690083,9.810525125,11.40690083,9.810525125,0,
220,11.60616513,9.80859497,11.60616513,9.80859497,0,
221,11.80542943,9.806664814,11.80542943,9.806664814,0,
222,12.00469371,9.804734134,12.00469371,9.804734134,0,
223,12.203958,9.802803454,12.203958,9.802803454,0,
224,12.40322226,9.80087225,12.40322226,9.80087225,0,
225,12.60248653,9.798941046,12.60248653,9.798941046,0,
226,12.60081828,10.00490522,12.60081828,10.00490522,0,
227,12.59915004,10.21086939,12.59915004,10.21086939,0,
228,12.59748178,10.41683355,12.59748178,10.41683355,0,
229,12.59581352,10.62279772,12.59581352,10.62279772,0,
230,12.59414524,10.82876189,12.59414524,10.82876189,0,
231,12.59247697,11.03472606,12.59247697,11.03472606,0,
232,12.59080867,11.24069023,12.59080867,11.24069023,0,
233,12.58914038,11.4466544,12.58914038,11.4466544,0,
234,12.58747208,11.65261857,12.58747208,11.65261857,0,
235,12.58580377,11.85858274,12.58580377,11.85858274,0,
236,12.58413545,12.06454691,12.58413545,12.06454691,0,
237,12.58246713,12.27051108,12.58246713,12.27051108,0,
238,12.58079879,12.47647525,12.58079879,12.47647525,0,
239,12.57913045,12.68243942,12.57913045,12.68243942,0,
240,12.5774621,12.88840359,12.5774621,12.88840359,0,
241,12.57579375,13.09436776,12.57579375,13.09436776,0,
242,12.57737226,13.28715069,12.57737226,13.28715069,0,
243,12.57895077,13.47993362,12.57895077,13.47993362,0,
244,12.5805293,13.67271655,12.5805293,13.67271655,0,
245,12.58210782,13.86549948,12.58210782,13.86549948,0,
246,12.58526228,14.05464503,12.58526228,14.05464503,0,
247,12.58841674,14.24379058,12.58841674,14.24379058,0,
248,12.58841937,14.44021089,12.58841937,14.44021089,0,
249,12.588422,14.6366312,12.588422,14.6366312,0,
250,12.59323987,14.83595215,12.59323987,14.83595215,0,
251,12.59805774,15.03527309,12.59805774,15.03527309,0,
252,12.60287565,15.23459403,12.60287565,15.23459403,0,
253,12.60769356,15.43391497,12.60769356,15.43391497,0,
254,12.61251151,15.63323591,12.61251151,15.63323591,0,
255,12.61732946,15.83255685,12.61732946,15.83255685,0,
256,12.62214746,16.03187779,12.62214746,16.03187779,0,
257,12.62696545,16.23119873,12.62696545,16.23119873,0,
258,12.4093817,16.27445589,12.4093817,16.27445589,0,
259,12.19179794,16.31771304,12.19179794,16.31771304,0,
260,11.99954658,16.3482251,11.99954658,16.3482251,0,
261,11.80729522,16.37873716,11.80729522,16.37873716,0,
262,11.60237715,16.41562094,11.60237715,16.41562094,0,
263,11.39745909,16.45250471,11.39745909,16.45250471,0,
264,11.19254069,16.48938793,11.19254069,16.48938793,0,
265,10.98762228,16.52627116,10.98762228,16.52627116,0,
266,10.80249546,16.54799039,10.80249546,16.54799039,0,
267,10.61736864,16.56970963,10.61736864,16.56970963,0,
268,10.43224164,16.59142841,10.43224164,16.59142841,0,
269,10.24711464,16.6131472,10.24711464,16.6131472,0,
270,10.06198746,16.63486553,10.06198746,16.63486553,0,
271,9.876860276,16.65658386,9.876860276,16.65658386,0,
272,9.691732916,16.67830174,9.691732916,16.67830174,0,
273,9.506605555,16.70001962,9.506605555,16.70001962,0,
274,9.400035335,16.68293534,9.400035335,16.68293534,0,
275,9.293465115,16.66585107,9.293465115,16.66585107,0,
276,9.150920027,16.65556225,9.150920027,16.65556225,0,
277,9.008374939,16.64527344,9.008374939,16.64527344,0,
278,8.807985279,16.65208172,8.807985279,16.65208172,0,
279,8.607595619,16.65889001,8.607595619,16.65889001,0,
280,8.450833043,16.68392389,8.450833043,16.68392389,0,
281,8.294070467,16.70895778,8.294070467,16.70895778,0,
282,8.12038861,16.56920989,8.206652774,16.69654594,1,
283,8.026706753,16.529462,8.119235082,16.6841341,1,
284,7.937910911,16.57439983,8.044026331,16.67969862,1,
285,7.889115069,16.51933766,7.96881758,16.67526315,1,
286,7.791871374,16.46314661,7.887749682,16.6780657,1,
287,7.744627679,16.40695556,7.806681783,16.68086826,1,
288,7.654511452,16.40591491,7.707262193,16.67383459,1,
289,7.514395226,16.40487427,7.607842603,16.66680092,1,
290,7.380388279,16.40968185,7.484476959,16.66784256,1,
291,7.246381332,16.41448944,7.361111315,16.66888419,1,
292,7.101728035,16.42516122,7.233340067,16.68440906,1,
293,6.957074739,16.43583299,7.10556882,16.69993393,1,
294,6.833727355,16.44180145,6.95869066,16.69738691,1,
295,6.710379971,16.44776991,6.8118125,16.69483989,1,
296,6.548352963,16.45213463,6.68491929,16.69678985,1,
297,6.386325955,16.45649935,6.558026081,16.69873981,1,
298,6.264465178,16.45192662,6.422885014,16.68894788,1,
299,6.142604402,16.4473539,6.287743947,16.67915596,1,
300,5.999438426,16.45216944,6.107990434,16.6883958,1,
301,5.856272449,16.45698498,5.928236921,16.69763564,1,
302,5.708609923,16.5098258,5.746126705,16.70506989,1,
303,5.560947396,16.56266662,5.564016489,16.71250414,1,
304,5.410335952,16.58553463,5.42671332,16.7196187,1,
305,5.259724508,16.60840264,5.289410151,16.72673327,1,
306,5.101176595,16.59992026,5.155455194,16.71874934,1,
307,4.942628683,16.59143788,5.021500237,16.71076541,1,
308,4.764364581,16.59438155,4.900502235,16.71813104,1,
309,4.586100479,16.59732521,4.779504233,16.72549668,1,
310,4.418526496,16.6091944,4.585646089,16.72480943,1,
311,4.250952512,16.6210636,4.391787945,16.72412218,1,
312,4.124586805,16.65800446,4.235004521,16.73953376,1,
313,4.078221098,16.75494533,4.078221098,16.75494533,0,
314,3.928891149,16.758599,3.928891149,16.758599,0,
315,3.7795612,16.76225267,3.7795612,16.76225267,0,
316,3.634803511,16.76707416,3.634803511,16.76707416,0,
317,3.490045822,16.77189565,3.490045822,16.77189565,0,
318,3.325481295,16.7802519,3.325481295,16.7802519,0,
319,3.160916768,16.78860815,3.160916768,16.78860815,0,
320,2.988693434,16.770009,2.988693434,16.770009,0,
321,2.816470099,16.75140985,2.816470099,16.75140985,0,
322,2.723449598,16.69523254,2.723449598,16.69523254,0,
323,2.630429097,16.63905524,2.630429097,16.63905524,0,
324,2.6035786,16.53458388,2.6035786,16.53458388,0,
325,2.576728102,16.43011253,2.576728102,16.43011253,0,
326,2.562236524,16.35300659,2.562236524,16.35300659,0,
327,2.547744945,16.27590064,2.547744945,16.27590064,0,
328,2.440014925,16.26380364,2.547832645,16.21535651,1,
329,2.392284904,16.19170664,2.547920344,16.15481238,1,
330,2.319986926,16.13948129,2.554490332,16.09763029,1,
331,2.247688947,16.08725594,2.56106032,16.0404482,1,
332,2.247578542,16.012031,2.568568965,15.97594654,1,
333,2.247468137,15.93680606,2.576077609,15.91144489,1,
334,2.254120399,15.87369764,2.57533356,15.83447841,1,
335,2.260772661,15.81058921,2.574589511,15.75751193,1,
336,2.255026175,15.72504285,2.57159298,15.68204404,1,
337,2.24927969,15.63949649,2.56859645,15.60657616,1,
338,2.250275318,15.55224613,2.568469836,15.5377142,1,
339,2.251270947,15.46499576,2.568343222,15.46885225,1,
340,2.248834372,15.38733848,2.561552082,15.40074405,1,
341,2.246397797,15.30968119,2.554760942,15.33263585,1,
342,2.254156883,15.23794715,2.553665358,15.25428419,1,
343,2.261915969,15.16621311,2.552569773,15.17593252,1,
344,2.270797671,15.09536235,2.550469299,15.09643244,1,
345,2.279679372,15.0245116,2.548368826,15.01693235,1,
346,2.27362785,14.95000106,2.551079871,14.93997903,1,
347,2.267576328,14.87549053,2.553790916,14.86302571,1,
348,2.269701394,14.79078576,2.544152734,14.80368676,1,
349,2.27182646,14.70608099,2.534514551,14.74434782,1,
350,2.332438614,14.65158914,2.536322147,14.69306418,1,
351,2.393050768,14.59709729,2.538129744,14.64178054,1,
352,2.431009868,14.573538,2.533549355,14.59587963,1,
353,2.528968967,14.54997872,2.528968967,14.54997872,0,
354,2.533104176,14.46276361,2.533104176,14.46276361,0,
355,2.537239385,14.3755485,2.537239385,14.3755485,0,
356,2.541374579,14.28833339,2.541374579,14.28833339,0,
357,2.545509772,14.20111828,2.545509772,14.20111828,0,
358,2.541162057,14.10573161,2.541162057,14.10573161,0,
359,2.536814342,14.01034494,2.536814342,14.01034494,0,
360,2.532466646,13.91495826,2.532466646,13.91495826,0,
361,2.528118951,13.81957159,2.528118951,13.81957159,0,
362,2.526742222,13.70051481,2.526742222,13.70051481,0,
363,2.525365493,13.58145804,2.525365493,13.58145804,0,
364,2.524677132,13.52192966,2.524677132,13.52192966,0,
365,2.523988771,13.46240127,2.523988771,13.46240127,0,
366,2.523300412,13.40287289,2.523300412,13.40287289,0,
367,2.522612053,13.3433445,2.522612053,13.3433445,0,
368,2.560003247,13.25811692,2.560003247,13.25811692,0,
369,2.597394441,13.17288934,2.597394441,13.17288934,0,
370,2.790768867,13.15926191,2.790768867,13.15926191,0,
371,2.984143292,13.14563448,2.984143292,13.14563448,0,
372,3.228722974,13.13607137,3.228722974,13.13607137,0,
373,3.473302656,13.12650826,3.473302656,13.12650826,0,
374,3.694390463,13.12119629,3.694390463,13.12119629,0,
375,3.915478271,13.11588432,3.915478271,13.11588432,0,
376,4.136566026,13.11057171,4.136566026,13.11057171,0,
377,4.357653781,13.10525909,4.357653781,13.10525909,0,
378,4.576667844,13.09781997,4.576667844,13.09781997,0,
379,4.795681907,13.09038085,4.795681907,13.09038085,0,
380,5.014695897,13.08294109,5.014695897,13.08294109,0,
381,5.233709887,13.07550133,5.233709887,13.07550133,0,
382,5.452723804,13.06806094,5.452723804,13.06806094,0,
383,5.671737721,13.06062055,5.671737721,13.06062055,0,
384,5.781244653,13.05690012,5.781244653,13.05690012,0,
385,5.890751585,13.05317969,5.890751585,13.05317969,0,
386,6.000258498,13.0494591,6.000258498,13.0494591,0,
387,6.109765411,13.04573851,6.109765411,13.04573851,0,
388,6.113707044,12.98221513,6.113707044,12.98221513,0,
389,6.117648677,12.91869176,6.117648677,12.91869176,0,
390,6.12561019,12.84493531,6.12561019,12.84493531,0,
391,6.133571703,12.77117886,6.133571703,12.77117886,0,
392,6.145474776,12.63389904,6.145474776,12.63389904,0,
393,6.157377849,12.49661922,6.157377849,12.49661922,0,
394,6.172260581,12.37149123,6.172260581,12.37149123,0,
395,6.187143313,12.24636325,6.187143313,12.24636325,0,
396,6.191604918,12.17164741,6.191604918,12.17164741,0,
397,6.196066523,12.09693158,6.196066523,12.09693158,0,
398,6.200528114,12.02221575,6.200528114,12.02221575,0,
399,6.204989704,11.94749992,6.204989704,11.94749992,0,
400,6.204989353,11.87956493,6.204989353,11.87956493,0,
401,6.204989002,11.81162994,6.204989002,11.81162994,0,
402,6.204988646,11.74143046,6.204988646,11.74143046,0,
403,6.204988291,11.67123097,6.204988291,11.67123097,0,
404,6.204987996,11.61235398,6.204987996,11.61235398,0,
405,6.204987701,11.55347698,6.204987701,11.55347698,0,
406,6.204987357,11.48327748,6.204987357,11.48327748,0,
407,6.204987014,11.41307798,6.204987014,11.41307798,0,
408,6.20498668,11.34287844,6.20498668,11.34287844,0,
409,6.204986346,11.27267891,6.204986346,11.27267891,0,
410,6.204986012,11.20247938,6.204986012,11.20247938,0,
411,6.204985678,11.13227985,6.204985678,11.13227985,0,
412,6.210874334,11.01905484,6.210874334,11.01905484,0,
413,6.21676299,10.90582982,6.21676299,10.90582982,0,
414,6.216762605,10.82204302,6.216762605,10.82204302,0,
415,6.216762221,10.73825621,6.216762221,10.73825621,0,
416,6.215289625,10.66918875,6.215289625,10.66918875,0,
417,6.21381703,10.6001213,6.21381703,10.6001213,0,
418,6.21234444,10.53105384,6.21234444,10.53105384,0,
419,6.21087185,10.46198638,6.21087185,10.46198638,0,
420,6.21676066,10.38272852,6.21676066,10.38272852,0,
421,6.222649469,10.30347066,6.222649469,10.30347066,0,
422,6.210207611,10.23998527,6.210207611,10.23998527,0,
423,6.197765753,10.17649988,6.197765753,10.17649988,0,
424,6.192539716,10.11770164,6.192539716,10.11770164,0,
425,6.187313678,10.05890339,6.187313678,10.05890339,0,
426,6.204980614,9.947941997,6.204980614,9.947941997,0,
427,6.222647549,9.8369806,6.222647549,9.8369806,0,
428,6.207924289,9.705638398,6.207924289,9.705638398,0,
429,6.19320103,9.574296196,6.19320103,9.574296196,0,
430,6.202034446,9.508624903,6.202034446,9.508624903,0,
431,6.210867863,9.44295361,6.210867863,9.44295361,0,
432,6.216756707,9.372753174,6.216756707,9.372753174,0,
433,6.222645551,9.302552738,6.222645551,9.302552738,0,
434,6.252090804,9.250468362,6.252090804,9.250468362,0,
435,6.281536057,9.198383985,6.281536057,9.198383985,0,
436,6.331593193,9.173473844,6.331593193,9.173473844,0,
437,6.381650328,9.148563702,6.381650328,9.148563702,0,
438,6.567156593,9.144033271,6.567156593,9.144033271,0,
439,6.752662859,9.13950284,6.752662859,9.13950284,0,
440,6.941113917,9.144029906,6.941113917,9.144029906,0,
441,7.129564976,9.148556971,7.129564976,9.148556971,0,
442,7.318016141,9.139496171,7.318016141,9.139496171,0,
443,7.506467305,9.130435371,7.506467305,9.130435371,0,
444,7.603638271,9.146281014,7.603638271,9.146281014,0,
445,7.700809238,9.162126657,7.700809238,9.162126657,0,
446,7.839181858,9.155080232,7.839181858,9.155080232,0,
447,7.977554477,9.148033807,7.977554477,9.148033807,0,
448,8.154934896,9.038875126,8.110059452,9.14779218,1,
449,8.292315314,8.969716445,8.242564426,9.147550553,1,
450,8.481740457,8.969718408,8.395702411,9.154064554,1,
451,8.671165599,8.96972037,8.548840395,9.160578555,1,
452,8.848447714,8.912243254,8.684311324,9.167124474,1,
453,9.025729829,8.854766137,8.819782253,9.173670393,1,
454,9.168264433,8.711762329,8.99342866,9.146177749,1,
455,9.310799036,8.56875852,9.167075067,9.118685106,1,
456,9.507137712,8.612859941,9.267197761,9.120766041,1,
457,9.703476387,8.656961362,9.367320455,9.122846976,1,
458,9.865076672,8.746508958,9.543995748,9.122522524,1,
459,10.02667696,8.836056555,9.720671041,9.122198072,1,
460,10.13442649,8.921606242,9.882651843,9.130958354,1,
461,10.24217602,9.007155929,10.04463264,9.139718636,1,
462,10.38468435,9.021860671,10.208277,9.135925107,1,
463,10.52719269,9.036565413,10.37192136,9.132131577,1,
464,10.7356949,8.926952958,10.53385685,9.127308561,1,
465,10.94419711,8.817340502,10.69579233,9.122485544,1,
466,11.0884214,8.80263684,10.82244214,9.133577954,1,
467,11.2326457,8.787933177,10.94909194,9.144670364,1,
468,11.35431788,8.840060583,11.0491994,9.142223699,1,
469,11.14930687,9.139777034,11.14930687,9.139777034,0,
470,11.2729847,9.141816304,11.2729847,9.141816304,0,
471,11.39666254,9.143855574,11.39666254,9.143855574,0,
472,11.54091768,9.134534423,11.54091768,9.134534423,0,
473,11.68517282,9.125213271,11.68517282,9.125213271,0,
474,11.84123429,9.124928313,11.84123429,9.124928313,0,
475,11.99729575,9.124643354,11.99729575,9.124643354,0,
476,12.1710041,9.117532111,12.1710041,9.117532111,0,
477,12.34471246,9.110420868,12.34471246,9.110420868,0,
478,12.52142865,9.123684426,12.52142865,9.123684426,0,
479,12.69814484,9.136947983,12.69814484,9.136947983,0,
480,12.81592112,9.134467468,12.81592112,9.134467468,0,
481,12.9336974,9.131986954,12.9336974,9.131986954,0,
482,13.09858046,9.127155129,13.09858046,9.127155129,0,
483,13.26346353,9.122323305,13.26346353,9.122323305,0,
